# Parameters for UC Botanical Garden Propagations portal															
#															
date			09/30/14												
revision			1												
title	Propagations														
#															
#															
server	http://localhost:8983/solr														
core	botgarden-propagations														
#															
#		Fields						row,column							
#															
header		Name	Label	SolrField	Searchable	Suggestions	Role	Search	Facet	bMapper	fullDisplay	listDisplay	gridDisplay	inCSV	placeholder
field	1	id	id	id			id								x
field	2	objid	objid	objid_s											x
field	3	pcid	pcid	pcid_s											x
field	4	objectnumber	object number	objectnumber_s	x	ob	objectno,accession				1	1	1	1	x
field	5	propnumber	propagation number	propnumber_s	x		string	1,1			2	2	2	2	x
field	6	order	order	order_s	x		string	2,1			3	3		3	x
field	7	activitycomments	activity comments	activitycomments_s	x		keyword	3,1			4	4		4	x
field	8	potsize	pot size	potsize_s	x		keyword	4,1	1		5	5		5	x
field	9	chemicalapplied	chemical applied	chemicalapplied_s	x		keyword	5,1	2		6	6		6	x
field	10	activitytype	activity type	activitytype_s	x		keyword	6,1	3		7	7		7	x
field	11	medium	medium	medium_s	x		keyword	7,1			8	8		8	x
field	12	numstarted	num started	numstarted_s	x		keyword	8,1			9	9		9	x
field	13	extraseeds	extra seeds	extraseeds_s	x		dropdown	1,2	4		10			10	x
field	14	spores	spores	spores_s	x		dropdown	2,2	5		11			11	x
field	15	wounded	wounded	wounded_s	x		dropdown	3,2	6		12			12	x
field	16	proptype	propagation type	proptype_s	x		dropdown	4,2	7		13			13	x
field	17	propreason	propagation reason	propreason_s	x		keyword	5,2			14			14	x
field	18	propdate	propagation date	propdate_s	x		keyword	6,2			15			15	x
field	19	text	Keyword	text	x		keyword	8,1						16	x
